Name	CAS Number	Bin_Details
Azathioprine	446-86-6	HH
Azlocillin Sodium	37091-65-9	NE
Aztreonam (Z-isomer)	78110-38-0	NE
Aztreonam E-isomer	78110-38-0	NE
Bacitracin	1405-87-4	NE
Bambuterol	81732-65-2	NE
Beclomethasone Dipropionate	5534-09-8	NE
benoxaprofen	51234-28-7	HH
Benzbromarone	3562-84-3	HH
Bepridil HCl	68099-86-5	HH
Betahistine DiHCl	5579-84-0	HH
Betaine HCl	590-46-5	NE
Betamethasone	378-44-9	NE
Bezafibrate	41859-67-0	NE
Bicalutamide	113299-40-4	HH
Biotin	58-85-5	NE
Bismuth Subsalicylate	14882-18-9	NE
Bithionol	97-18-7	HH
Bosentan	147536-97-0	HH
bromfenac	91714-94-2	HH
Bromobenzene	108-86-1	HH
Brompheniramine Maleate	132-21-8	NE
Bumetanide	28395-03-1	HH
Bupivacaine	27262-48-2	NE
buspirone	36505-84-7	NE
Busulphan	55-98-1	HH
Butoconazole Nitrate	64872-77-1	NE
Caffeine	58-08-2	NE
Calcifediol	19356-17-3	HH
Calcium Pantothenate	37-08-6	NE
Capreomycin Sulfate	1405-37-4	NE
Capsaicin	25775-90-0	NE
Captopril	62571-86-2	HH
carbamazepine	298-46-4	HH
Carbenoxolone Disodium	7421-40-1	NE
Carbidopa	28860-95-9	NE
carbon tetrachloride (2)	37-08-6	HH
Carboplatin	41575-94-4	HH
CDCA (chenodeoxycholic acid)	474-25-9	HH
Cefadroxil	66592-87-8	HH
Cefamandole Sodium	30034-03-8	HH
Cefoperazone Dihydrate	62893-19-0	NE
Cefotetan	69712-56-7	NE
Cefotiam HCl	66309-69-1	HH
Cefoxitin	35607-66-0	HH
Ceftriaxone Sodium E-Isomer	74578-69-1	HH
Cephalothin Sodium	153-61-7	HH
Cephapirin Sodium	24356-60-3	NE
Cephradine	38821-53-3	NE
cerivastatin	145599-86-6	HH
Chenodiol	474-25-9	HH
Chloramphenicol Palmitate	56-75-7	HH
Chlorpheniramine Maleate	132-22-9	HH
chlorpromazine	50-53-3	HH
Chlorpropamide	94-20-2	HH
Chlortetracycline HCl	64-72-2	HH
Chlorzoxazone	95-25-0	HH
Ciclopirox	29342-05-0	NE
Ciglitizone	74772-77-3	HH
Cinchophen	132-60-5	HH
Ciprofibrate	52214-84-3	HH
Ciprofloxacin HCl	85721-33-1	HH
Cis(Z)-Flupentixol DiHCl	53772-82-0	NE
Cisapride	81098-60-4	NE
cisplatin	53846-16-5	HH
Citicoline	987-78-0	NE
Cladribine	4291-63-8	NE
Clarithromycin	81103-11-9	HH
Clemastine Fumarate	14976-57-9	NE
Clindamycin HCl	18323-44-9	HH
Clofibrate	637-07-0	HH
Clomiphene Citrate	7599-79-3	HH
Clomipramine	17321-77-6	HH
Clonidine HCl	4205-91-8	HH
Cloxacillin Sodium	7081-44-9	HH
Clozapine	5786-21-0	HH
Cromolyn	16110-51-3	NE
Cyanocobalamin	68-19-9	NE
Cyclizine	82-92-8	HH
Cyclophosphamide	50-18-0	HH
cyclosporin A	59865-13-3	HH
Cyproheptadine HCl	969-33-5	HH
Dacarbazine	4342-03-4	HH
Dactinomycin	50-76-0	HH
Danazol	17230-88-5	HH
Dantrolene Sodium	7261-97-4	HH
Dapsone	80-08-0	HH
Deferoxamine Mesylate	138-14-7	HH
Demecarium Bromide	56-94-0	HH
Demeclocycline HCl	127-33-3	HH
Dexamethasone	378-44-9	NE
Dextroamphetamine Sulfate	51-63-8	HH
Dextromethorphan HBr	125-71-3	NE
diclofenac (BMS, reactive metabolite)	15307-86-5	HH
Dicloxacillin Sodium	13412-64-1	HH
Didanosine	69655-05-6	HH
Diethylcarbamazine	90-89-1	HH
Diflunisal	22494-42-4	HH
Digoxin	20830-75-5	NE
Dilevalol	75659-07-3	HH
Dimercaprol	59-52-9	HH
Diphenhydramine HCl	147-24-0	NE
Diphenoxylate HCl	3810-80-8	NE
Dipyridamole	58-32-2	NE
Disopyramide Phosphate	22059-60-5	HH
Disopyramide Phosphate	22059-60-5	HH
Divalproex Sodium	76584-70-8	HH
Dobutamine HCl	49745-95-1	NE
Dopamine	51-61-6	NE
Doxorubicin HCl	56420-45-2	HH
Doxycycline hyclate	17086-28-1	HH
Econazole Nitrate	24169-02-6	NE
Edrophonium Chloride	116-38-1	NE
Epirubicin	56420-45-2	NE
Ergocalciferol	50-14-6	NE
Ergonovine Maleate	129-51-1	NE
Ergotamine l-Tartrate	7264-25-7	NE
Erythromycin estolate (1)	134-36-1	HH
Eserine	57-47-6	NE
estradiol 17b glucuronide	57-91-0	HH
Estrone	53-16-7	HH
ethinyl estradiol	57-63-6	HH
ethionine	13073-35-3	HH
Ethosuximide	77-67-8	HH
Ethynodiol Diacetate	297-76-7	HH
Etoposide	33419-42-0	HH
Felbamate	25451-15-4	HH
Fenofibrate	49562-28-9	HH
Fenoprofen Sodium	34691-31-1	HH
Fenoterol HBr	1944-12-3	HH
FeSO4	7720-78-7	NE
Fexofenadine	153439-40-8	NE
Fialuridine	69123-98-4	HH
Fipexide	34161-24-5	HH
Flecainide Acetate	54143-55-4	HH
Floxuridine	50-91-9	HH
Fluconazole (UK-49858)	86386-73-4	HH
Flucytosine	2022-85-7	HH
Fludrocortisone Acetate	127-31-1	NE
Flumazenil	78755-81-4	NE
Fluorouracil	51-21-8	HH
Flurbiprofen	51543-39-6	HH
Fluspirilene	1841-19-6	HH
Flutamide	13311-84-7	HH
fluvoxamine	54739-18-3	HH
Folate	59-30-3	NE
Foscarnet	34156-56-4	NE
Furazolidone	67-45-8	HH
Furosemide	54-31-9	HH
Gabapentin	60142-96-3	NE
Gallamine Triethiodide	65-29-2	NE
Gallium Nitrate Hydrate	13494-90-1	NE
Gemfibrozil	25812-30-0	HH
Gentamycin	1403-66-3	NE
Glafenine	3820-67-5	HH
Glutethimide	77-21-4	HH
grepafloxacin	119914-60-2	HH
Griseofulvin	126-07-8	HH
Guanethidine Sulfate	55-65-2	HH
Hexachlorophene	70-30-4	HH
Hycanthone	3105-97-3	HH
Hydrochlorothiazide	58-93-5	HH
Hydroxyurea	127-07-1	HH
Hyoscyamine Sulfate	620-61-1	HH
Ibufenac	1553-60-2	HH
Idarubicin HCl	58957-92-9	NE
Idoxuridine	54-42-2	HH
Ifosfamide	66849-34-1	HH
Imipramine HCl	50-49-7	HH
indacrinone	57296-63-6	HH
indomethacin	53-86-1	HH
Iopamidol	60166-93-0	HH
iproniazid	54-92-2	HH
isoniazid	54-85-3	HH
Isonicotinic	55-22-1	NE
Isoproterenol HCl	51-30-9	NE
Isosorbide dinitrate	87-33-2	NE
Isotretinoin	4759-48-2	HH
Isoxicam	34552-84-6	NE
Isoxsuprine HCl	579-56-6	NE
Kanamycin Sulfate	59-01-8	NE
Ketoconazole	13463-41-7	HH
ketoprofen	22071-15-4	NE
Ketorolac Tromethamine	66635-93-6	HH
Ketotifen	116655-75-5	NE
Labetalol	36894-69-6	HH
Lactose	69-79-4	NE
L-arginine	74-79-3	NE
Leflunomide	75706-12-6	HH
Leucovorin Calcium	1492-18-8	NE
Levodopa	59-92-7	NE
Lidocaine	6108-05-0	NE
Lindane	58-89-9	NE
Liothyronine	6893-02-3	NE
Lisinopril	83915-83-7	HH
Lomefloxacin HCl	98079-51-7	HH
Loperamide HCl	34552-83-5	NE
Loracarbef	76470-66-1	NE
losartan	114798-26-4	HH
Mebendazole	31431-39-7	HH
Meclofenamate Sodium	644-62-2	HH
Mefenamic Acid	61-68-7	HH
Melatonin	73-31-4	NE
Memantine	19982-08-2	NE
Mephobarbital	115-38-8	HH
Meprobamate	57-53-4	HH
Mercaptopurine	50-44-2	HH
Mesoridazine Besylate	5588-33-0	HH
Mestranol	57-63-6	HH
Metaproterenol Sulfate	5874-97-5	HH
Methacycline HCl	3963-95-9	HH
Methapyrilene	33032-12-1	HH
Methicillin Sodium	132-92-3	HH
Methimazole	60-56-0	HH
Methotrexate	59-05-2	HH
Methoxamine HCl	390-28-3	NE
Methyldopa	555-30-6	HH
Methylergonovine Maleate	113-42-8	NE
Methylphenidate	113-45-1	HH
Methysergide Maleate	361-37-5	NE
Metoclopramide HCl	54143-57-6	HH
Metolazone	17560-51-9	HH
Metronidazole	13182-89-3	HH
Mexiletine HCl	5370-01-4	HH
Mezlocillin Sodium	42057-22-7	HH
mianserin	24219-97-4	HH
Mibefradil	116644-53-2	NE
Miconazole	22916-47-8	NE
Minocycline HCl	13614-98-7	HH
Mitoxantrone diHCl	65271-80-9	HH
Molindone HCl	15622-65-8	HH
Mometasone Furoate	105102-22-5	NE
Moricizine HCl	29560-58-5	HH
Moxalactam Disodium	64952-97-2	NE
Myo-inositol	643-12-9	NE
N-acetyl cysteine	616-91-1	NE
NaCl	7647-14-5	NE
Nadolol	42200-33-9	NE
Nalidixic Acid	389-08-2	HH
Nalmefene	55096-26-9	NE
Naltrexone	59-05-2	HH
Nefazodone	83366-66-9	HH
Niacin	59-67-6	HH
Nicardipine HCl	54527-84-3	HH
nicotinic acid	59-67-6	HH
Nifedipine	29094-61-9	HH
Nimesulide	51803-78-2	HH
Nimodipine	66085-59-4	HH
Nisoldipine	63675-72-9	NE
Nitrofurantoin	67-20-9	HH
Nocodazole	31430-18-9	NE
nomifensine	24526-64-5	HH
Norethindrone	68-22-4	HH
Norgestrel	17489-40-6	HH
Nortriptyline HCl	894-71-3	HH
Novobiocin	303-81-1	HH
Octyl Methoxycinnamate	5466-77-3	HH
Orphenadrine Citrate	4682-36-4	NE
Oxaprozin	21256-18-8	HH
Oxybutynin HCl	1508-65-2	NE
Oxyphenonium	50-10-2	NE
Oxyquinoline Sulfate	134-31-6	HH
Paclitaxel	33069-62-4	HH
Pamidronate	40391-99-9	NE
Pargyline	306-07-0	NE
Paromomycin Sulfate	1263-89-4	NE
pemoline	2152-34-3	HH
Penbutolol Sulfate	38363-32-5	HH
Penicillin G Sodium	61-33-6	HH
Perhexilene	6724-53-4	HH
perhexiline	6621-47-2	HH
Permethrin	52645-53-1	NE
Phenacetin	62-44-2	HH
Phenazopyridine HCl	94-78-0	HH
phenelzine	51-71-8	NE
phenothiazine	92-84-2	HH
Phenoxybenzamine HCl	63-92-3	NE
Phentolamine Mesylate	65-28-1	HH
Phenylbutazone	50-33-9	HH
Phenylpropanolamine HCl	492-41-1	NE
phenytoin	57-41-0	HH
Pilocarpine	54-71-7	NE
Pimozide	2062-78-4	NE
Pinacidil	85371-64-8	NE
Pindolol	26328-11-0	NE
Piroxicam	36322-90-4	HH
Pirprofen	31793-07-4	HH
Praziquantel	55268-74-1	NE
Primidone	125-33-7	NE
Probucol	23288-49-5	NE
Procarbazine HCl	366-70-1	HH
Prochlorperazine Maleate	84-02-6	HH
Progesterone	57-83-0	HH
Promethazine HCl	58-33-3	NE
Propafenone HCl	34183-22-7	NE
Propofol	2078-54-8	NE
Propranolol	4199-09-1	NE
Pseudoephedrine HCl	345-78-8	NE
Pyrazinamide	98-96-4	HH
Pyridostigmine Bromide	101-26-8	NE
Pyridoxine	54-47-7	NE
Pyrimethamine	58-14-0	HH
Quinapril	82768-85-2	HH
quinidine	56-54-2	HH
quinine	804-63-7	HH
Quinine Sulfate	804-63-7	HH
ragaglitazar	222834-30-2	NE
Retinoic Acid	302-79-4	HH
Rifabutin	72559-06-9	HH
Riluzole	1744-22-5	HH
Risperidone	106266-06-2	HH
ritonavir	155213-67-5	HH
Saquinavir base / mesylate	127779-20-8	HH
Sorbitol	69-65-8	NE
Spectinomycin HCl	1695-77-8	HH
Spironolactone	52-01-7	HH
Stavudine	3056-17-5	HH
Streptomycin	57-92-1	NE
Streptomycin Sulfate	3810-74-0	NE
Streptozocin	18883-66-4	NE
Sulconazole Nitrate	61318-91-0	NE
Sulfabenzamide	127-71-9	NE
Sulfamethizole	144-82-1	HH
Sulfanilamide	63-74-1	HH
Sulfasalazine	599-79-1	HH
Sulfinpyrazone	57-96-5	HH
Sulindac	38194-50-2	HH
Sumatriptan	103628-48-4	NE
tamoxifen	54965-24-1	HH
Tasosartan	145733-36-4	HH
telithromycin	191114-48-4	HH
Temafloxacin	108319-06-8	HH
Terbutaline Sulfate	23031-32-5	HH
terfenadine	50679-08-8	NE
Tetracaine HCl	136-47-0	NE
tetracycline	60-54-8	HH
Theophylline	5877-66-5	NE
Thiamine	59-43-8	NE
Thioguanine	5580-03-0	HH
tianeptine	72797-41-2	HH
Ticlopidine	53885-35-1	HH
ticrynafen	40180-04-9	HH
Timolol Maleate	26921-17-5	HH
Tobramycin	32986-56-4	HH
Tolazamide	1156-19-0	HH
Tolbutamide	64-77-7	HH
tolcapone	134308-13-7	HH
Tolmetin	26171-23-3	HH
Tranylcypromine HCl	13492-01-8	NE
Trazodone HCl	25332-39-2	HH
Tretinoin	302-79-4	HH
Trientine HCl	38260-01-4	HH
trifluoperazine	440-17-5	HH
Trimethadione	127-48-0	HH
Trimethobenzamide HCl	554-92-7	HH
Trimethoprim	738-70-5	HH
Tripelennamine HCl	91-81-6	HH
troglitazone	97322-87-7	HH
Troleandomycin	2751-09-9	HH
Tromethamine	77-86-1	NE
Trovafloxacin	147059-72-1	HH
TUDC (tauroursodeoxycholic acid)	14605-22-2	HH
Uracil Mustard	66-75-1	HH
Ursodiol	474-25-9	HH
Valproic Acid	76584-70-8	HH
Vancomycin	1404-90-6	HH
Vidarabine	61-19-8	NE
Vinblastine Sulfate	143-67-9	NE
Vincristine Sulfate	57-22-7	HH
Zafirlukast	107753-86-6	HH
Zalcitabine	7481-89-2	NE
Zidovudine	30516-87-1	HH
Zileuton	111406-87-2	HH
Zomepirac	64092-48-4	NE
